,GEOID,avg_reading_all,max_reading_all,sample_cnt,hh_size,med_income,occ_units,med_rent,oo_hsng_un,perc_white,perc_non_w,perc_black,perc_owner,tot_pop,"('PIN', 'count')","('Prior Tax Year Market Value Estimate (Land)', 'mean')","('Prior Tax Year Market Value Estimate (Land)', 'median')","('Prior Tax Year Market Value Estimate (Building)', 'mean')","('Prior Tax Year Market Value Estimate (Building)', 'median')","('Land Square Feet', 'mean')","('Land Square Feet', 'median')","('Building Square Feet', 'mean')","('Building Square Feet', 'median')","('Age', 'mean')","('Age', 'median')",Property Class_200.0,Property Class_201.0,Property Class_202.0,Property Class_203.0,Property Class_204.0,Property Class_205.0,Property Class_206.0,Property Class_207.0,Property Class_208.0,Property Class_209.0,Property Class_210.0,Property Class_211.0,Property Class_212.0,Property Class_234.0,Property Class_241.0,Property Class_278.0,Property Class_295.0,Property Class_299.0,Wall Material_1.0,Wall Material_2.0,Wall Material_3.0,Wall Material_4.0,Wall Material_nan,Roof Material_1.0,Roof Material_2.0,Roof Material_3.0,Roof Material_4.0,Roof Material_5.0,Roof Material_6.0,Roof Material_nan,Repair Condition_1.0,Repair Condition_2.0,Repair Condition_3.0,Repair Condition_nan,Renovation_1.0,Renovation_2.0,Renovation_nan,threshold_high,threshold_medium
830,170312315006,6.366666666666667,8.3,3.0,3.09,,640.0,1271.0,94.0,0.024747474747475,0.975252525252525,0.804040404040404,0.146875,1980.0,253.0,37371.34387351778,35830.0,74878.53754940712,78780.0,3459.98814229249,3050.0,2101.861471861472,2180.0,99.80632411067194,110.0,0.0,0.0276679841897233,0.1027667984189723,0.0988142292490118,0.0,0.0079051383399209,0.0,0.0434782608695652,0.0,0.0,0.0632411067193675,0.5296442687747036,0.0632411067193675,0.0039525691699604,0.0276679841897233,0.0,0.0,0.0316205533596837,0.3320158102766798,0.5454545454545454,0.0355731225296442,0.0,0.0869565217391304,0.5335968379446641,0.3715415019762846,0.0,0.0,0.0039525691699604,0.0039525691699604,0.0869565217391304,0.0039525691699604,0.8972332015810277,0.0118577075098814,0.0869565217391304,0.0,0.0,1.0,0,1
831,170312402001,1.8588235294117648,2.9705882352941178,17.0,2.02,148009.0,809.0,1599.0,408.0,0.867115737905695,0.132884262094305,0.014084507042254,0.504326328800989,1633.0,753.0,53905.40504648074,27020.0,406142.33731739706,339550.0,16950.10624169987,12381.0,2610.570815450644,2421.0,74.57503320053121,106.0,0.0,0.0013280212483399,0.0079681274900398,0.0066401062416998,0.0026560424966799,0.0066401062416998,0.0159362549800796,0.0398406374501992,0.0146082337317397,0.0,0.0,0.0876494023904382,0.0159362549800796,0.0013280212483399,0.0106241699867197,0.0903054448871182,0.0212483399734395,0.6772908366533864,0.0650730411686587,0.2231075697211155,0.0132802124833997,0.0079681274900398,0.6905710491367862,0.2045152722443559,0.096945551128818,0.0,0.0,0.0,0.0079681274900398,0.6905710491367862,0.0039840637450199,0.3041168658698539,0.0013280212483399,0.6905710491367862,0.0026560424966799,0.0,0.99734395750332,0,0
832,170312403001,1.2869047619047618,1.4821428571428572,28.0,2.07,125882.0,586.0,1698.0,299.0,0.865020576131687,0.134979423868313,0.051028806584362,0.510238907849829,1215.0,433.0,101914.896073903,132130.0,677291.03926097,639380.0,5095.778290993072,2904.0,2875.440129449838,2642.0,71.46189376443418,102.0,0.0,0.0092378752886836,0.0138568129330254,0.0207852193995381,0.0046189376443418,0.0346420323325635,0.0369515011547344,0.0184757505773672,0.023094688221709,0.0323325635103926,0.0023094688221709,0.2863741339491917,0.0392609699769053,0.0,0.0092378752886836,0.2009237875288683,0.0,0.2678983833718245,0.0531177829099307,0.6004618937644342,0.046189376443418,0.0138568129330254,0.2863741339491917,0.3094688221709007,0.371824480369515,0.0,0.0,0.0,0.0323325635103926,0.2863741339491917,0.0161662817551963,0.6951501154734411,0.0023094688221709,0.2863741339491917,0.0023094688221709,0.0,0.9976905311778292,0,0
833,170312405001,1.6291666666666667,1.953125,32.0,1.87,150188.0,1295.0,2194.0,896.0,0.883298969072165,0.116701030927835,0.017319587628866,0.691891891891892,2425.0,1605.0,34960.15576323988,25380.0,291776.56074766355,296380.0,26085.797507788164,13750.0,2585.2477876106195,2306.5,57.7190031152648,21.0,0.0,0.0031152647975077,0.0018691588785046,0.0049844236760124,0.0012461059190031,0.0074766355140186,0.011214953271028,0.0012461059190031,0.0006230529595015,0.0006230529595015,0.0006230529595015,0.0467289719626168,0.0093457943925233,0.0,0.0031152647975077,0.0087227414330218,0.0461059190031152,0.8529595015576324,0.0068535825545171,0.1264797507788162,0.0074766355140186,0.0,0.859190031152648,0.0442367601246105,0.0953271028037383,0.0012461059190031,0.0,0.0,0.0,0.859190031152648,0.0018691588785046,0.1370716510903426,0.0018691588785046,0.859190031152648,0.0043613707165109,0.0,0.9956386292834892,0,0
834,170312406001,1.3242424242424242,1.9636363636363638,11.0,2.71,102083.0,636.0,1579.0,349.0,0.789565217391304,0.210434782608696,0.136811594202899,0.54874213836478,1725.0,563.0,42071.7406749556,27610.0,343263.2326820604,337940.0,21546.80106571936,3138.0,2252.0376569037658,2170.0,77.53463587921847,96.0,0.0,0.0,0.0177619893428063,0.0230905861456483,0.0,0.0124333925399644,0.0088809946714031,0.0266429840142095,0.0,0.0,0.0,0.191829484902309,0.0071047957371225,0.0,0.0106571936056838,0.1225577264653641,0.0142095914742451,0.5648312611012434,0.2628774422735346,0.1207815275310834,0.0373001776198934,0.0035523978685612,0.5754884547069272,0.2948490230905861,0.0976909413854351,0.0,0.0,0.0,0.0319715808170515,0.5754884547069272,0.0,0.408525754884547,0.0159857904085257,0.5754884547069272,0.0053285968028419,0.0,0.994671403197158,0,0
835,170312407001,2.6166666666666667,3.2562499999999996,16.0,2.77,86667.0,678.0,1174.0,267.0,0.86407249466951,0.13592750533049,0.045842217484009,0.393805309734513,1876.0,317.0,66610.44164037854,77110.0,395681.9558359621,372100.0,3400.9085173501576,3125.0,2328.5245901639346,2103.0,75.17034700315457,112.0,0.0,0.0031545741324921,0.0441640378548895,0.0536277602523659,0.0031545741324921,0.0189274447949526,0.0063091482649842,0.0157728706624605,0.0,0.0,0.0,0.4006309148264984,0.0220820189274447,0.0031545741324921,0.0031545741324921,0.138801261829653,0.0630914826498422,0.22397476340694,0.4321766561514195,0.2334384858044164,0.1041009463722397,0.0,0.2302839116719243,0.5615141955835962,0.1703470031545741,0.0031545741324921,0.0,0.0,0.0347003154574132,0.2302839116719243,0.0,0.750788643533123,0.0189274447949526,0.2302839116719243,0.0,0.0,1.0,0,0
836,170312408001,2.216666666666667,4.25,4.0,2.33,76250.0,195.0,1200.0,108.0,0.932773109243697,0.067226890756303,0.035714285714286,0.553846153846154,476.0,187.0,50090.26737967914,63750.0,352733.9572192513,356250.0,5259.951871657754,3350.0,2563.5963302752293,2112.0,67.53475935828877,82.0,0.0,0.0,0.0320855614973262,0.053475935828877,0.0,0.0106951871657754,0.0053475935828877,0.0427807486631016,0.0,0.0,0.0,0.3796791443850267,0.0374331550802139,0.0,0.0053475935828877,0.0213903743315508,0.0,0.4117647058823529,0.3262032085561497,0.1818181818181818,0.0748663101604278,0.0,0.4171122994652406,0.3689839572192513,0.1550802139037433,0.0053475935828877,0.0,0.0053475935828877,0.0481283422459893,0.4171122994652406,0.0053475935828877,0.5721925133689839,0.0053475935828877,0.4171122994652406,0.0,0.0,1.0,0,0
837,170312408002,1.357142857142857,1.5,7.0,2.05,51413.0,420.0,1114.0,152.0,0.659955257270693,0.340044742729307,0.079418344519016,0.361904761904762,894.0,137.0,80008.39416058394,76500.0,404049.0510948905,381940.0,3788.3284671532847,3000.0,2454.1363636363635,2238.0,95.72262773722628,120.0,0.0,0.0072992700729927,0.0218978102189781,0.0510948905109489,0.0,0.0291970802919708,0.0291970802919708,0.0437956204379562,0.0,0.0,0.0,0.5255474452554745,0.0072992700729927,0.0,0.0364963503649635,0.0948905109489051,0.0,0.1532846715328467,0.4817518248175182,0.2481751824817518,0.072992700729927,0.0,0.1970802919708029,0.4744525547445255,0.2262773722627737,0.0,0.0,0.0145985401459854,0.0875912408759124,0.1970802919708029,0.0072992700729927,0.7883211678832117,0.0072992700729927,0.1970802919708029,0.0218978102189781,0.0,0.978102189781022,0,0
838,170312409001,1.9566666666666666,2.7199999999999998,10.0,2.0,42717.0,490.0,1132.0,111.0,0.489296636085627,0.510703363914373,0.121304791029562,0.226530612244898,981.0,212.0,65378.53773584906,78410.0,351180.4716981132,341455.0,3833.533018867925,3150.0,2801.248120300752,2568.0,84.0754716981132,115.0,0.0,0.0141509433962264,0.0141509433962264,0.0424528301886792,0.0047169811320754,0.0094339622641509,0.0377358490566037,0.0660377358490566,0.0,0.0,0.0,0.3773584905660377,0.0660377358490566,0.0,0.0141509433962264,0.0094339622641509,0.0,0.3443396226415094,0.1698113207547169,0.410377358490566,0.0471698113207547,0.0,0.3726415094339622,0.3349056603773584,0.2830188679245283,0.0,0.0,0.0094339622641509,0.0,0.3726415094339622,0.0047169811320754,0.6179245283018868,0.0047169811320754,0.3726415094339622,0.0047169811320754,0.0,0.9952830188679244,0,0
839,170312410001,1.7555555555555553,2.533333333333333,3.0,2.7,78333.0,454.0,1431.0,93.0,0.65281173594132,0.34718826405868,0.114914425427873,0.204845814977974,1227.0,259.0,56220.88803088803,68850.0,291841.00386100385,301530.0,4045.552123552124,3125.0,2589.348148148148,2200.0,76.57915057915058,106.0,0.0,0.0038610038610038,0.0115830115830115,0.0231660231660231,0.0038610038610038,0.0077220077220077,0.0038610038610038,0.0115830115830115,0.0,0.0,0.0154440154440154,0.2895752895752895,0.0231660231660231,0.0,0.0193050193050193,0.0115830115830115,0.1196911196911196,0.4555984555984556,0.0772200772200772,0.416988416988417,0.0231660231660231,0.0038610038610038,0.4787644787644787,0.193050193050193,0.3166023166023166,0.0,0.0,0.0,0.0115830115830115,0.4787644787644787,0.0,0.5173745173745173,0.0038610038610038,0.4787644787644787,0.0038610038610038,0.0,0.996138996138996,0,0
840,170312410002,,,0.0,2.33,62262.0,304.0,1476.0,87.0,0.768965517241379,0.231034482758621,0.08735632183908,0.286184210526316,870.0,224.0,57455.80357142857,79415.0,314246.7410714286,292995.0,4097.763392857143,3200.0,2710.525,2386.0,79.85267857142857,105.0,0.0,0.0133928571428571,0.0223214285714285,0.0089285714285714,0.0044642857142857,0.0044642857142857,0.0,0.0,0.0,0.0,0.0,0.3705357142857143,0.0044642857142857,0.0,0.0044642857142857,0.0267857142857142,0.09375,0.4464285714285714,0.0535714285714285,0.4464285714285714,0.0357142857142857,0.0,0.4642857142857143,0.1919642857142857,0.3258928571428571,0.0044642857142857,0.0,0.0,0.0133928571428571,0.4642857142857143,0.0044642857142857,0.53125,0.0,0.4642857142857143,0.0,0.0,1.0,0,0
841,170312411001,1.728888888888889,2.386666666666667,15.0,2.71,98553.0,674.0,1424.0,225.0,0.763300760043431,0.236699239956569,0.09229098805646,0.333827893175074,1842.0,444.0,51379.88738738739,39970.0,362722.9054054054,359670.0,3597.2927927927926,3150.0,2933.5072463768115,2657.0,74.11036036036036,104.5,0.0,0.0067567567567567,0.0135135135135135,0.0157657657657657,0.0,0.0067567567567567,0.0045045045045045,0.0112612612612612,0.0,0.0,0.0,0.3108108108108108,0.0968468468468468,0.0,0.0225225225225225,0.0067567567567567,0.0,0.5045045045045045,0.0945945945945946,0.3310810810810811,0.0382882882882882,0.0022522522522522,0.5337837837837838,0.1824324324324324,0.2725225225225225,0.0,0.0,0.0,0.0112612612612612,0.5337837837837838,0.0045045045045045,0.4436936936936937,0.018018018018018,0.5337837837837838,0.0,0.0,1.0,0,0
842,170312411002,1.5384615384615385,2.123076923076923,13.0,2.25,75685.0,851.0,1295.0,205.0,0.670146137787056,0.329853862212944,0.147703549060543,0.240893066980023,1916.0,421.0,61775.43942992874,77640.0,358483.80047505937,350030.0,3613.453681710214,3150.0,2895.977358490566,2816.0,80.87410926365796,110.0,0.0,0.004750593824228,0.0261282660332541,0.0261282660332541,0.002375296912114,0.0166270783847981,0.014251781472684,0.0190023752969121,0.0,0.0,0.0,0.4038004750593824,0.0712589073634204,0.0,0.0190023752969121,0.0213776722090261,0.0285035629453681,0.346793349168646,0.1163895486935867,0.4703087885985748,0.0427553444180522,0.0,0.3705463182897862,0.2541567695961995,0.3634204275534441,0.0,0.0,0.0,0.01187648456057,0.3705463182897862,0.0,0.6152019002375297,0.014251781472684,0.3705463182897862,0.002375296912114,0.0,0.997624703087886,0,0
843,170312412001,1.9025641025641027,2.4615384615384617,13.0,2.61,130625.0,319.0,1957.0,163.0,0.725631768953069,0.274368231046931,0.068592057761733,0.510971786833856,831.0,258.0,120355.46511627908,141050.0,524067.2868217054,499580.0,3610.302325581396,3125.0,2372.9689119170985,2170.0,88.43023255813954,123.0,0.0,0.003875968992248,0.003875968992248,0.065891472868217,0.0116279069767441,0.0581395348837209,0.0465116279069767,0.0542635658914728,0.0077519379844961,0.0,0.0,0.375968992248062,0.0271317829457364,0.0,0.0077519379844961,0.0968992248062015,0.0,0.2403100775193798,0.065891472868217,0.6124031007751938,0.065891472868217,0.003875968992248,0.251937984496124,0.2751937984496124,0.4612403100775193,0.003875968992248,0.0,0.0,0.0077519379844961,0.251937984496124,0.003875968992248,0.7170542635658915,0.0271317829457364,0.251937984496124,0.0077519379844961,0.0,0.992248062015504,0,0
844,170312412002,3.7285714285714286,5.242857142857142,7.0,2.26,100227.0,436.0,1485.0,77.0,0.759352881698686,0.240647118301314,0.044489383215369,0.176605504587156,989.0,144.0,95970.20833333331,117930.0,452441.25,427355.0,3419.659722222222,3100.0,3453.3,3507.0,83.03472222222223,112.5,0.0,0.0069444444444444,0.0,0.0,0.0,0.0138888888888888,0.0277777777777777,0.0,0.0,0.0,0.0,0.3819444444444444,0.1319444444444444,0.0,0.0,0.0,0.0,0.4375,0.0,0.5416666666666666,0.0138888888888888,0.0,0.4444444444444444,0.0694444444444444,0.4861111111111111,0.0,0.0,0.0,0.0,0.4444444444444444,0.0069444444444444,0.5486111111111112,0.0,0.4444444444444444,0.0,0.0,1.0,0,1
845,170312413001,1.514102564102564,2.0153846153846153,26.0,2.39,154792.0,763.0,2220.0,350.0,0.770927318295739,0.229072681704261,0.119298245614035,0.458715596330275,1995.0,519.0,107115.58766859343,61480.0,498178.3044315992,472290.0,4729.52408477842,3763.0,2932.464912280702,2804.0,62.30443159922929,24.0,0.0,0.0038535645472061,0.0,0.0077071290944123,0.001926782273603,0.0192678227360308,0.048169556840077,0.0,0.0038535645472061,0.0057803468208092,0.0,0.2350674373795761,0.0289017341040462,0.0,0.0057803468208092,0.0154142581888246,0.0732177263969171,0.5510597302504817,0.0289017341040462,0.3776493256262042,0.0308285163776493,0.001926782273603,0.5606936416184971,0.2023121387283237,0.233140655105973,0.0,0.0,0.001926782273603,0.001926782273603,0.5606936416184971,0.0096339113680154,0.4142581888246628,0.0154142581888246,0.5606936416184971,0.0115606936416184,0.0,0.9884393063583816,0,0
846,170312414001,1.0625,1.1125,8.0,1.72,,729.0,1962.0,75.0,0.739234449760766,0.260765550239234,0.17304625199362,0.102880658436214,1254.0,209.0,84016.22009569377,48480.0,498367.6555023923,444340.0,6385.488038277512,8100.0,4231.657534246576,3771.0,58.86124401913876,22.0,0.0,0.0,0.0047846889952153,0.0,0.0047846889952153,0.0047846889952153,0.0287081339712918,0.0,0.0,0.0095693779904306,0.0,0.1196172248803827,0.1100478468899521,0.0,0.0,0.0,0.0669856459330143,0.6507177033492823,0.0143540669856459,0.3349282296650718,0.0,0.0,0.6507177033492823,0.0861244019138756,0.2535885167464115,0.0095693779904306,0.0,0.0,0.0,0.6507177033492823,0.0095693779904306,0.3253588516746411,0.0143540669856459,0.6507177033492823,0.0239234449760765,0.0,0.9760765550239234,0,0
847,170312414002,1.161111111111111,1.3916666666666666,12.0,2.44,128981.0,600.0,1943.0,384.0,0.956878850102669,0.043121149897331,0.0,0.64,1461.0,306.0,101206.33986928104,79845.0,519074.6732026144,490035.0,4123.160130718954,3417.0,3122.6585365853657,2633.5,76.19281045751634,114.0,0.0,0.0065359477124183,0.0,0.0065359477124183,0.0032679738562091,0.0326797385620915,0.0490196078431372,0.0065359477124183,0.0,0.0,0.0098039215686274,0.261437908496732,0.0261437908496732,0.0,0.0196078431372549,0.0620915032679738,0.0784313725490196,0.4379084967320261,0.0424836601307189,0.4150326797385621,0.0784313725490196,0.0,0.4640522875816993,0.1797385620915032,0.3464052287581699,0.0,0.0,0.0,0.0098039215686274,0.4640522875816993,0.0098039215686274,0.4738562091503268,0.0522875816993464,0.4640522875816993,0.0130718954248366,0.0,0.9869281045751634,0,0
848,170312414003,1.3844444444444444,1.7066666666666668,15.0,2.29,144514.0,603.0,2206.0,183.0,0.802603036876356,0.197396963123644,0.057122198120029,0.303482587064677,1383.0,367.0,69101.58038147139,51920.0,469930.8446866485,450910.0,5162.307901907357,2675.0,3073.1632653061224,2394.0,63.2425068119891,22.0,0.0,0.0190735694822888,0.0081743869209809,0.0054495912806539,0.0,0.0245231607629427,0.0054495912806539,0.0081743869209809,0.0,0.0,0.0,0.1743869209809264,0.0572207084468664,0.0,0.0326975476839237,0.0871934604904632,0.0299727520435967,0.547683923705722,0.1008174386920981,0.2479564032697547,0.0517711171662125,0.0,0.5994550408719346,0.1880108991825613,0.2070844686648501,0.0,0.0027247956403269,0.0,0.0027247956403269,0.5994550408719346,0.0027247956403269,0.3460490463215259,0.0517711171662125,0.5994550408719346,0.0027247956403269,0.0,0.997275204359673,0,0
849,170312414004,2.5083333333333337,3.375,20.0,2.28,118833.0,606.0,2119.0,188.0,0.864688856729378,0.135311143270622,0.068017366136035,0.31023102310231,1382.0,434.0,85041.08294930875,62315.0,510062.6728110599,532105.0,4629.884792626728,3300.0,2803.4713656387667,2525.0,63.16129032258065,22.5,0.0,0.0046082949308755,0.0,0.0230414746543778,0.0,0.0115207373271889,0.0299539170506912,0.0046082949308755,0.0046082949308755,0.0,0.0046082949308755,0.2903225806451613,0.0299539170506912,0.0,0.0115207373271889,0.0345622119815668,0.0898617511520737,0.4608294930875576,0.032258064516129,0.4677419354838709,0.0230414746543778,0.0,0.4769585253456221,0.1221198156682027,0.3870967741935484,0.0,0.0,0.0,0.0138248847926267,0.4769585253456221,0.0138248847926267,0.423963133640553,0.0852534562211981,0.4769585253456221,0.0092165898617511,0.0,0.9907834101382488,0,0
850,170312415001,1.2000000000000002,1.4176470588235293,17.0,2.01,156500.0,602.0,1821.0,284.0,0.869281045751634,0.130718954248366,0.003267973856209,0.471760797342193,1224.0,477.0,60535.26205450734,52290.0,456346.7714884696,467150.0,4898.002096436058,2406.0,2400.333333333333,2192.0,64.12788259958072,26.0,0.0,0.0,0.0062893081761006,0.0041928721174004,0.0041928721174004,0.0314465408805031,0.0167714884696016,0.0146750524109014,0.0,0.0,0.0041928721174004,0.230607966457023,0.050314465408805,0.0,0.0,0.0335429769392033,0.0398322851153039,0.5639412997903563,0.0943396226415094,0.2893081761006289,0.050314465408805,0.0,0.5660377358490566,0.1991614255765199,0.2222222222222222,0.0,0.0,0.0,0.0125786163522012,0.5660377358490566,0.0,0.3438155136268344,0.090146750524109,0.5660377358490566,0.0020964360587002,0.0,0.9979035639412998,0,0
851,170312415002,1.8727272727272726,2.7,11.0,2.21,143625.0,317.0,1885.0,107.0,0.903133903133903,0.096866096866097,0.014245014245014,0.337539432176656,702.0,192.0,71326.92708333333,72705.0,521010.2604166667,506385.0,2733.1197916666665,2400.0,2455.575471698113,2251.0,87.48958333333333,125.0,0.0,0.0,0.0104166666666666,0.0104166666666666,0.0052083333333333,0.0416666666666666,0.0260416666666666,0.0260416666666666,0.0,0.0,0.0,0.390625,0.0260416666666666,0.0,0.0104166666666666,0.015625,0.0,0.4375,0.1354166666666666,0.375,0.0416666666666666,0.0,0.4479166666666667,0.2395833333333333,0.3072916666666667,0.0,0.0,0.0,0.0052083333333333,0.4479166666666667,0.0052083333333333,0.40625,0.140625,0.4479166666666667,0.0052083333333333,0.0,0.9947916666666666,0,0
852,170312415003,1.8280701754385966,2.289473684210526,19.0,2.22,129219.0,389.0,1985.0,158.0,0.891329479768786,0.108670520231214,0.054335260115607,0.406169665809769,865.0,279.0,67967.06093189964,41490.0,499910.8960573477,469510.0,4908.594982078853,3007.0,3576.15503875969,2904.0,66.08602150537635,22.0,0.0,0.003584229390681,0.0,0.014336917562724,0.003584229390681,0.03584229390681,0.014336917562724,0.0,0.003584229390681,0.0,0.0,0.1720430107526881,0.1326164874551971,0.0,0.014336917562724,0.03584229390681,0.050179211469534,0.5197132616487455,0.028673835125448,0.3978494623655914,0.03584229390681,0.0,0.5376344086021505,0.1899641577060931,0.2724014336917563,0.0,0.0,0.0,0.0,0.5376344086021505,0.003584229390681,0.4014336917562724,0.057347670250896,0.5376344086021505,0.003584229390681,0.0,0.996415770609319,0,0
853,170312416001,1.1966666666666665,1.46,10.0,2.29,117625.0,626.0,1745.0,229.0,0.861828332170272,0.138171667829728,0.00976971388695,0.365814696485623,1433.0,377.0,54831.77718832891,37530.0,427852.83819628647,393270.0,3806.212201591512,3000.0,2957.785714285714,2733.5,61.753315649867375,21.0,0.0,0.0026525198938992,0.0,0.0079575596816976,0.0,0.0053050397877984,0.0026525198938992,0.0,0.0,0.0,0.0,0.2758620689655172,0.0238726790450928,0.0,0.0079575596816976,0.0079575596816976,0.0477453580901856,0.6180371352785146,0.0663129973474801,0.2413793103448276,0.0636604774535809,0.0,0.6286472148541115,0.2705570291777188,0.0795755968169761,0.0,0.0,0.0026525198938992,0.0185676392572944,0.6286472148541115,0.0,0.3527851458885941,0.0185676392572944,0.6286472148541115,0.0026525198938992,0.0,0.9973474801061007,0,0
854,170312416002,1.3854166666666667,1.7312500000000002,16.0,2.09,100729.0,978.0,1707.0,254.0,0.791402051783097,0.208597948216903,0.040058622374206,0.259713701431493,2047.0,469.0,60534.20042643923,43390.0,477117.9104477612,457160.0,3307.8805970149256,3000.0,3307.8695652173915,3150.0,75.85074626865672,115.0,0.0,0.0021321961620469,0.0042643923240938,0.0042643923240938,0.0,0.0042643923240938,0.0021321961620469,0.0021321961620469,0.0,0.0,0.0,0.3646055437100213,0.0511727078891258,0.0,0.0191897654584221,0.0,0.0085287846481876,0.5373134328358209,0.0788912579957356,0.3454157782515991,0.0170575692963752,0.0,0.55863539445629,0.255863539445629,0.1705756929637526,0.0042643923240938,0.0,0.0,0.0106609808102345,0.55863539445629,0.0,0.4371002132196162,0.0042643923240938,0.55863539445629,0.0042643923240938,0.0,0.9957356076759062,0,0
855,170312420001,2.0608695652173914,2.9608695652173904,23.0,3.02,149922.0,673.0,2346.0,231.0,0.659281142294436,0.340718857705564,0.095027080256032,0.343239227340267,2031.0,438.0,61387.76255707763,40985.0,482549.49771689496,469705.0,3920.280821917808,3170.0,3172.377049180328,2940.0,63.08447488584475,22.0,0.0,0.0091324200913242,0.0045662100456621,0.0,0.0,0.0091324200913242,0.002283105022831,0.0,0.0,0.002283105022831,0.0,0.3447488584474886,0.045662100456621,0.0,0.0068493150684931,0.0045662100456621,0.0045662100456621,0.5662100456621004,0.1278538812785388,0.2397260273972602,0.047945205479452,0.002283105022831,0.5821917808219178,0.2945205479452055,0.1164383561643835,0.0,0.0,0.0,0.0068493150684931,0.5821917808219178,0.002283105022831,0.4018264840182648,0.0136986301369863,0.5821917808219178,0.0068493150684931,0.0,0.9931506849315068,0,0
856,170312420002,1.0,1.0,15.0,1.9,110536.0,931.0,998.0,179.0,0.732617297908423,0.267382702091577,0.03448275862069,0.192266380236305,1769.0,413.0,54325.93220338983,37670.0,471275.9322033898,450490.0,3740.8280871670704,3125.0,3019.3172413793104,2700.0,49.10411622276029,16.0,0.0,0.0,0.0024213075060532,0.0072639225181598,0.0,0.0072639225181598,0.0024213075060532,0.0072639225181598,0.0,0.0,0.0,0.2324455205811138,0.0629539951573849,0.0,0.0024213075060532,0.009685230024213,0.0193704600484261,0.6464891041162227,0.1089588377723971,0.1961259079903147,0.0435835351089588,0.0024213075060532,0.648910411622276,0.2154963680387409,0.1307506053268765,0.0,0.0,0.0,0.0048426150121065,0.648910411622276,0.0,0.3486682808716707,0.0024213075060532,0.648910411622276,0.0072639225181598,0.0,0.9927360774818402,0,0
857,170312420003,1.7416666666666665,2.2083333333333335,12.0,2.02,74146.0,456.0,1189.0,71.0,0.440290758047767,0.559709241952233,0.40913811007269,0.155701754385965,963.0,162.0,42551.23456790124,23440.0,329865.1234567901,335440.0,5280.549382716049,4560.5,3560.8636363636365,2907.5,43.08641975308642,12.0,0.0,0.0061728395061728,0.0,0.0,0.0,0.0,0.0123456790123456,0.0061728395061728,0.0,0.0,0.0,0.1358024691358024,0.1172839506172839,0.0,0.0308641975308641,0.0,0.0,0.691358024691358,0.0617283950617283,0.1851851851851851,0.0246913580246913,0.0,0.7283950617283951,0.0679012345679012,0.1481481481481481,0.0,0.0,0.0,0.0555555555555555,0.7283950617283951,0.0123456790123456,0.2592592592592592,0.0,0.7283950617283951,0.0,0.0,1.0,0,0
858,170312421001,1.1416666666666666,1.2125,8.0,2.06,133500.0,358.0,2064.0,125.0,0.754742547425474,0.245257452574526,0.0,0.349162011173184,738.0,285.0,53604.56140350877,37400.0,481603.1929824561,468880.0,3662.908771929825,3247.0,3025.923076923077,2735.0,57.55438596491228,20.0,0.0,0.0035087719298245,0.0,0.0035087719298245,0.0,0.0035087719298245,0.0,0.0,0.0,0.0,0.0,0.2035087719298245,0.0807017543859649,0.0,0.0035087719298245,0.0070175438596491,0.0210526315789473,0.6736842105263158,0.0456140350877193,0.2350877192982456,0.0385964912280701,0.0,0.6807017543859649,0.1649122807017544,0.1508771929824561,0.0,0.0,0.0,0.0035087719298245,0.6807017543859649,0.0,0.312280701754386,0.0070175438596491,0.6807017543859649,0.0035087719298245,0.0,0.9964912280701754,0,0
859,170312421002,1.0416666666666667,1.125,12.0,2.1,152941.0,630.0,1720.0,263.0,0.830815709969788,0.169184290030212,0.023413897280967,0.417460317460317,1324.0,419.0,44855.011933174224,35750.0,446194.43914081145,466930.0,4441.2124105011935,3200.0,2985.529411764706,2696.0,51.52983293556086,19.0,0.0,0.0119331742243436,0.0023866348448687,0.0047732696897374,0.0023866348448687,0.0047732696897374,0.0047732696897374,0.0,0.0023866348448687,0.0,0.0,0.1694510739856801,0.0095465393794749,0.0,0.0023866348448687,0.0023866348448687,0.0,0.7828162291169452,0.026252983293556,0.1599045346062052,0.0119331742243436,0.0047732696897374,0.7971360381861575,0.0978520286396181,0.0978520286396181,0.0,0.0023866348448687,0.0,0.0047732696897374,0.7971360381861575,0.0023866348448687,0.1933174224343675,0.0071599045346062,0.7971360381861575,0.0023866348448687,0.0,0.9976133651551312,0,0
860,170312421003,1.64375,1.8,16.0,2.45,146000.0,732.0,1530.0,472.0,0.911321807027328,0.088678192972672,0.015616285554936,0.644808743169399,1793.0,570.0,51577.73684210526,37950.0,482895.4385964912,478810.0,4447.129824561403,3250.0,3111.306666666667,2574.5,54.07719298245614,19.0,0.0,0.0,0.0,0.0070175438596491,0.0,0.0087719298245614,0.0052631578947368,0.0,0.0,0.0,0.0,0.1912280701754386,0.0385964912280701,0.0,0.0035087719298245,0.0,0.0122807017543859,0.7333333333333333,0.0491228070175438,0.187719298245614,0.0263157894736842,0.0,0.7368421052631579,0.1491228070175438,0.1122807017543859,0.0017543859649122,0.0,0.0,0.0,0.7368421052631579,0.0035087719298245,0.2543859649122807,0.0052631578947368,0.7368421052631579,0.0017543859649122,0.0,0.9982456140350876,0,0
