	GEOID	hh_size	med_income	occ_units	med_rent	oo_hsng_units	perc_white	perc_non_white	perc_black	perc_owner_occ	tot_pop	('PIN', 'count')	('Prior Tax Year Market Value Estimate (Land)', 'mean')	('Prior Tax Year Market Value Estimate (Land)', 'median')	('Prior Tax Year Market Value Estimate (Building)', 'mean')	('Prior Tax Year Market Value Estimate (Building)', 'median')	('Land Square Feet', 'mean')	('Land Square Feet', 'median')	('Building Square Feet', 'mean')	('Building Square Feet', 'median')	('Age', 'mean')	('Age', 'median')	Property Class_200.0	Property Class_201.0	Property Class_202.0	Property Class_203.0	Property Class_204.0	Property Class_205.0	Property Class_206.0	Property Class_207.0	Property Class_208.0	Property Class_209.0	Property Class_210.0	Property Class_211.0	Property Class_212.0	Property Class_234.0	Property Class_241.0	Property Class_278.0	Property Class_295.0	Property Class_299.0	Wall Material_1.0	Wall Material_2.0	Wall Material_3.0	Wall Material_4.0	Wall Material_nan	Roof Material_1.0	Roof Material_2.0	Roof Material_3.0	Roof Material_4.0	Roof Material_5.0	Roof Material_6.0	Roof Material_nan	Repair Condition_1.0	Repair Condition_2.0	Repair Condition_3.0	Repair Condition_nan	Renovation_1.0	Renovation_2.0	Renovation_nan
978	170312607001	3.54	18750.0	150	955.0	41	0.013182674199623353	0.9868173258003766	0.8549905838041432	0.2733333333333333	531	113	35632.12389380531	35540.0	108602.12389380531	118380.0	3032.929203539823	3025.0	2712.205882352941	2540.0	102.04424778761062	115.0	0.0	0.008849557522123894	0.008849557522123894	0.017699115044247787	0.0	0.008849557522123894	0.0	0.0	0.0	0.0	0.008849557522123894	0.8230088495575221	0.035398230088495575	0.0	0.08849557522123894	0.0	0.0	0.0	0.3008849557522124	0.5929203539823009	0.008849557522123894	0.0	0.09734513274336283	0.4424778761061947	0.46017699115044247	0.0	0.0	0.0	0.0	0.09734513274336283	0.0	0.8849557522123894	0.017699115044247787	0.09734513274336283	0.0	0.0	1.0
979	170312607002	3.09	23571.0	368	1143.0	80	0.0	1.0	0.9815465729349736	0.21739130434782608	1138	216	35281.75925925926	36710.0	106489.72222222222	111395.0	3356.8333333333335	3125.0	2454.56914893617	2321.0	102.7175925925926	115.0	0.0	0.013888888888888888	0.037037037037037035	0.11574074074074074	0.0	0.013888888888888888	0.004629629629629629	0.032407407407407406	0.0	0.0	0.0	0.6666666666666666	0.0	0.0	0.046296296296296294	0.0	0.0	0.06944444444444445	0.3194444444444444	0.5416666666666666	0.009259259259259259	0.0	0.12962962962962962	0.4583333333333333	0.41203703703703703	0.0	0.0	0.0	0.0	0.12962962962962962	0.004629629629629629	0.8518518518518519	0.013888888888888888	0.12962962962962962	0.0	0.0	1.0
980	170312608001	2.29	21324.0	356	678.0	66	0.04791154791154791	0.952088452088452	0.952088452088452	0.1853932584269663	814	131	43623.740458015265	40650.0	125728.32061068702	127000.0	3713.0687022900765	3460.0	3219.3467741935483	2846.0	101.29007633587786	110.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015267175572519083	0.0	0.007633587786259542	0.0	0.9007633587786259	0.0	0.0	0.05343511450381679	0.0	0.022900763358778626	0.0	0.33587786259541985	0.6106870229007634	0.0	0.0	0.05343511450381679	0.4961832061068702	0.45038167938931295	0.0	0.0	0.0	0.0	0.05343511450381679	0.0	0.9236641221374046	0.022900763358778626	0.05343511450381679	0.0	0.0	1.0
981	170312608002	3.32	21964.0	492	1188.0	94	0.04286589099816289	0.9571341090018372	0.8903857930189835	0.1910569105691057	1633	178	41936.06741573034	41120.0	132335.8988764045	130385.0	3569.4606741573034	3500.0	3320.7705882352943	2955.0	90.23033707865169	106.0	0.0	0.0	0.0	0.0	0.0	0.0056179775280898875	0.011235955056179775	0.016853932584269662	0.0	0.0	0.0	0.7921348314606742	0.0056179775280898875	0.0	0.0449438202247191	0.0	0.12359550561797752	0.0	0.33707865168539325	0.6123595505617978	0.0056179775280898875	0.0	0.0449438202247191	0.4550561797752809	0.5	0.0	0.0	0.0	0.0	0.0449438202247191	0.0056179775280898875	0.9325842696629213	0.016853932584269662	0.0449438202247191	0.0	0.0	1.0
982	170312609001	3.22	26250.0	292	796.0	99	0.12903225806451613	0.8709677419354839	0.8494623655913979	0.339041095890411	1209	132	33201.59090909091	36710.0	111871.36363636363	117160.0	3522.060606060606	3125.0	2750.009009009009	2556.0	108.66666666666667	115.0	0.0	0.0	0.007575757575757576	0.0	0.0	0.022727272727272728	0.007575757575757576	0.015151515151515152	0.0	0.0	0.022727272727272728	0.7651515151515151	0.0	0.0	0.030303030303030304	0.0	0.0	0.12878787878787878	0.21212121212121213	0.6287878787878788	0.0	0.0	0.1590909090909091	0.4166666666666667	0.4166666666666667	0.0	0.0	0.007575757575757576	0.0	0.1590909090909091	0.007575757575757576	0.8106060606060606	0.022727272727272728	0.1590909090909091	0.007575757575757576	0.0	0.9924242424242424
983	170312609002	2.78		86	713.0	39	0.01984126984126984	0.9801587301587301	0.8849206349206349	0.45348837209302323	252	115	34933.30434782609	36710.0	108384.78260869565	110570.0	3027.8260869565215	3125.0	2367.390909090909	2403.5	112.71304347826087	118.0	0.0	0.008695652173913044	0.06956521739130435	0.06086956521739131	0.0	0.0	0.0	0.0	0.0	0.0	0.008695652173913044	0.782608695652174	0.034782608695652174	0.0	0.008695652173913044	0.0	0.0	0.02608695652173913	0.26956521739130435	0.6695652173913044	0.017391304347826087	0.0	0.043478260869565216	0.4782608695652174	0.4782608695652174	0.0	0.0	0.0	0.0	0.043478260869565216	0.008695652173913044	0.9304347826086956	0.017391304347826087	0.043478260869565216	0.0	0.0	1.0
984	170312610001	3.2	24306.0	349	1074.0	63	0.0	1.0	0.983005366726297	0.18051575931232092	1118	221	39450.81447963801	37600.0	101336.8778280543	101060.0	3386.230769230769	3200.0	2063.5471698113206	1797.0	97.61990950226244	110.0	0.0	0.0	0.17647058823529413	0.13574660633484162	0.00904977375565611	0.013574660633484163	0.004524886877828055	0.07239819004524888	0.0	0.0	0.0	0.5475113122171946	0.0	0.0	0.027149321266968326	0.0	0.0	0.013574660633484163	0.4072398190045249	0.5248868778280543	0.027149321266968326	0.0	0.04072398190045249	0.6832579185520362	0.27149321266968324	0.0	0.0	0.0	0.004524886877828055	0.04072398190045249	0.0	0.9411764705882353	0.01809954751131222	0.04072398190045249	0.0	0.0	1.0
985	170312610002	3.16	50962.0	366	1008.0	140	0.08203799654576857	0.9179620034542314	0.8575129533678757	0.3825136612021858	1158	268	36622.12686567164	36710.0	90202.57462686567	95410.0	3117.2873134328356	3125.0	1963.461224489796	2004.0	101.34328358208955	112.0	0.0	0.029850746268656716	0.16791044776119404	0.14925373134328357	0.0037313432835820895	0.018656716417910446	0.0	0.014925373134328358	0.0	0.0	0.0	0.5335820895522388	0.022388059701492536	0.0037313432835820895	0.055970149253731345	0.0	0.0	0.0	0.3843283582089552	0.5149253731343284	0.014925373134328358	0.0	0.08582089552238806	0.6455223880597015	0.26492537313432835	0.0	0.0	0.0	0.0037313432835820895	0.08582089552238806	0.0	0.9067164179104478	0.007462686567164179	0.08582089552238806	0.0	0.0	1.0
986	170312705001	2.35	15571.0	542	943.0	60	0.003933910306845004	0.996066089693155	0.9472856018882769	0.11070110701107011	1271	145	27338.137931034482	36010.0	91746.96551724138	107630.0	6786.910344827586	3100.0	2963.9885057471265	2778.0	74.26896551724138	105.0	0.0	0.0	0.006896551724137931	0.0	0.0	0.006896551724137931	0.006896551724137931	0.006896551724137931	0.0	0.0	0.013793103448275862	0.5517241379310345	0.006896551724137931	0.0	0.06206896551724138	0.0	0.0	0.33793103448275863	0.07586206896551724	0.5241379310344828	0.0	0.0	0.4	0.2620689655172414	0.3310344827586207	0.0	0.0	0.006896551724137931	0.0	0.4	0.0	0.5862068965517241	0.013793103448275862	0.4	0.006896551724137931	0.0	0.993103448275862
987	170312712001	3.12	32159.0	393	892.0	78	0.07164404223227752	0.9283559577677225	0.8793363499245852	0.1984732824427481	1326	197	29965.53299492386	34520.0	118657.10659898477	113000.0	3005.6243654822333	3000.0	2592.1794871794873	2137.0	101.77157360406092	125.0	0.0	0.005076142131979695	0.07106598984771574	0.03553299492385787	0.0	0.04060913705583756	0.0	0.02030456852791878	0.0	0.0	0.050761421319796954	0.5076142131979695	0.06091370558375635	0.0	0.025380710659898477	0.005076142131979695	0.0	0.17766497461928935	0.233502538071066	0.5380710659898477	0.02030456852791878	0.0	0.20812182741116753	0.41116751269035534	0.3756345177664975	0.005076142131979695	0.0	0.0	0.0	0.20812182741116753	0.0	0.7766497461928934	0.015228426395939087	0.20812182741116753	0.005076142131979695	0.0	0.9949238578680203
988	170312713001	3.03	25345.0	366	816.0	111	0.0036036036036036037	0.9963963963963964	0.9675675675675676	0.30327868852459017	1110	128	41247.1875	36710.0	122933.4375	126625.0	3622.9375	3125.0	2987.225225225225	2852.0	96.75	115.0	0.0	0.015625	0.0390625	0.0234375	0.0078125	0.0078125	0.0078125	0.0	0.0	0.0	0.0234375	0.71875	0.0	0.0	0.0859375	0.0	0.0390625	0.03125	0.1484375	0.71875	0.0	0.0	0.1328125	0.3671875	0.4921875	0.0	0.0	0.0078125	0.0	0.1328125	0.0	0.828125	0.0390625	0.1328125	0.0	0.0	1.0
989	170312714001	2.49	24050.0	491	1085.0	75	0.049528301886792456	0.9504716981132075	0.8231132075471698	0.15274949083503056	1272	212	43059.66981132075	41710.0	118694.66981132075	124295.0	5354.443396226415	3847.0	3483.090909090909	3069.0	96.41981132075472	110.0	0.0	0.009433962264150943	0.0	0.0	0.0	0.009433962264150943	0.09433962264150944	0.0	0.0	0.0	0.06132075471698113	0.5235849056603774	0.0330188679245283	0.0	0.07547169811320754	0.0047169811320754715	0.0	0.18867924528301888	0.16981132075471697	0.5377358490566038	0.018867924528301886	0.0	0.27358490566037735	0.32075471698113206	0.39622641509433965	0.0	0.0047169811320754715	0.0047169811320754715	0.0	0.27358490566037735	0.0	0.7264150943396226	0.0	0.27358490566037735	0.0	0.0	1.0
990	170312715001	3.06	37109.0	499	1084.0	208	0.04977079240340537	0.9502292075965946	0.9207596594629993	0.4168336673346693	1527	277	39754.47653429603	37100.0	111438.84476534296	111770.0	2763.537906137184	2641.0	2124.350393700787	1746.0	62.30324909747292	25.0	0.0	0.007220216606498195	0.0	0.0036101083032490976	0.0	0.0036101083032490976	0.0	0.33935018050541516	0.0	0.0	0.0	0.4187725631768953	0.007220216606498195	0.0	0.021660649819494584	0.0	0.1444043321299639	0.05415162454873646	0.09747292418772563	0.3574007220216607	0.4584837545126354	0.0036101083032490976	0.08303249097472924	0.5090252707581228	0.3935018050541516	0.0036101083032490976	0.0	0.0	0.010830324909747292	0.08303249097472924	0.0	0.8989169675090253	0.018050541516245487	0.08303249097472924	0.0	0.0	1.0
991	170312718001	3.15	18952.0	232	599.0	28	0.0	1.0	0.9808219178082191	0.1206896551724138	730	176	34593.86363636364	36710.0	133524.14772727274	127825.0	3270.221590909091	3125.0	2647.3082191780823	2454.0	94.53977272727273	115.5	0.0	0.011363636363636364	0.05113636363636364	0.056818181818181816	0.0	0.017045454545454544	0.005681818181818182	0.0	0.0	0.0	0.0	0.6534090909090909	0.05113636363636364	0.0	0.03409090909090909	0.0	0.0	0.11931818181818182	0.3181818181818182	0.4943181818181818	0.017045454545454544	0.0	0.17045454545454544	0.5227272727272727	0.30113636363636365	0.0	0.005681818181818182	0.0	0.0	0.17045454545454544	0.005681818181818182	0.8181818181818182	0.005681818181818182	0.17045454545454544	0.0	0.0	1.0
992	170312801001	1.6	136563.0	3139	2251.0	1145	0.7734312946783162	0.22656870532168383	0.03951548848292295	0.3647658489964957	5036	3540	5805.748587570622	2440.0	213577.03672316385	58320.0	37900.65480225989	32300.0	2193.862068965517	1966.0	24.766666666666666	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002824858757062147	0.0	0.0	0.0	0.007909604519774011	0.9918079096045198	0.0	0.008192090395480226	0.0	0.0	0.9918079096045198	0.0	0.007062146892655367	0.0	0.0	0.0	0.0011299435028248588	0.9918079096045198	0.000847457627118644	0.007344632768361582	0.0	0.9918079096045198	0.0002824858757062147	0.0	0.9997175141242938
993	170312801002	1.45	136103.0	1083	2396.0	444	0.793873643905552	0.20612635609444796	0.0	0.4099722991689751	1567	1160	2306.362068965517	1665.0	198367.91379310345	214890.0	30017.41896551724	30111.0	10638.0	10638.0	71.28620689655172	106.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017241379310344827	0.0	0.0	0.0	0.0	0.9982758620689656	0.0	0.0017241379310344827	0.0	0.0	0.9982758620689656	0.0	0.0017241379310344827	0.0	0.0	0.0	0.0	0.9982758620689656	0.0	0.0017241379310344827	0.0	0.9982758620689656	0.0	0.0	1.0
994	170312804001	2.6	39544.0	567	1162.0	52	0.138801261829653	0.861198738170347	0.8176656151419558	0.09171075837742504	1585	190	24422.42105263158	15910.0	113463.68421052632	107850.0	47771.11052631579	41930.0	2881.0	2760.0	17.61578947368421	12.0	0.0	0.005263157894736842	0.005263157894736842	0.0	0.0	0.005263157894736842	0.0	0.0	0.0	0.0	0.0	0.021052631578947368	0.005263157894736842	0.0	0.005263157894736842	0.0	0.0	0.9526315789473684	0.005263157894736842	0.031578947368421054	0.0	0.0	0.9631578947368421	0.010526315789473684	0.02631578947368421	0.0	0.0	0.0	0.0	0.9631578947368421	0.0	0.03684210526315789	0.0	0.9631578947368421	0.0	0.0	1.0
995	170312808001	2.15	18077.0	356	534.0	57	0.12340966921119594	0.8765903307888041	0.8702290076335878	0.1601123595505618	786	109	49033.21100917431	41580.0	241216.9724770642	191860.0	8599.678899082568	3047.0	3448.109375	1997.0	43.1651376146789	12.0	0.0	0.009174311926605505	0.0	0.0	0.0	0.06422018348623854	0.009174311926605505	0.11009174311926606	0.0	0.0	0.09174311926605505	0.25688073394495414	0.03669724770642202	0.009174311926605505	0.027522935779816515	0.009174311926605505	0.0	0.3761467889908257	0.2018348623853211	0.3669724770642202	0.01834862385321101	0.0	0.41284403669724773	0.26605504587155965	0.3119266055045872	0.0	0.0	0.0	0.009174311926605505	0.41284403669724773	0.0	0.5871559633027523	0.0	0.41284403669724773	0.0	0.0	1.0
996	170312809001	2.56	17569.0	348	471.0	53	0.1258426966292135	0.8741573033707866	0.8685393258426967	0.15229885057471265	890	130	57468.07692307692	49610.0	261090.0	259450.0	24181.246153846154	3804.5	2579.2051282051284	2551.0	51.94615384615385	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023076923076923078	0.05384615384615385	0.0	0.0	0.1	0.1	0.015384615384615385	0.0	0.015384615384615385	0.007692307692307693	0.0	0.6846153846153846	0.046153846153846156	0.2076923076923077	0.046153846153846156	0.0	0.7	0.16923076923076924	0.12307692307692308	0.0	0.0	0.0	0.007692307692307693	0.7	0.015384615384615385	0.27692307692307694	0.007692307692307693	0.7	0.007692307692307693	0.0	0.9923076923076923
997	170312819001	1.77	162704.0	1468	2299.0	683	0.6430223592906708	0.35697764070932925	0.05011565150346955	0.4652588555858311	2594	1882	4869.272051009564	4030.0	215222.1838469713	231120.0	36088.13390010627	33322.0	7600.75	5773.0	98.21307120085017	106.0	0.0	0.0005313496280552603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021253985122210413	0.0	0.0	0.0	0.0	0.9973432518597237	0.0	0.0021253985122210413	0.0	0.0	0.997874601487779	0.0	0.0021253985122210413	0.0	0.0	0.0	0.0	0.997874601487779	0.0	0.0021253985122210413	0.0	0.997874601487779	0.0	0.0	1.0
999	170312819003	1.57	105481.0	1361	1785.0	312	0.459636024265049	0.540363975734951	0.05786280914605693	0.2292432035268185	2143	567	1762.416225749559	510.0	155459.04761904763	45270.0	29671.0	29671.0			16.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
1000	170312827001	3.13	59119.0	339	1647.0	145	0.3540489642184557	0.6459510357815443	0.5112994350282486	0.4277286135693215	1062	263	51118.32699619772	61670.0	228495.8174904943	210280.0	3127.133079847909	3099.0	2417.9583333333335	2068.0	58.844106463878326	19.0	0.0	0.015209125475285171	0.04182509505703422	0.034220532319391636	0.0	0.019011406844106463	0.0038022813688212928	0.09505703422053231	0.0	0.0	0.060836501901140684	0.376425855513308	0.030418250950570342	0.0	0.0076045627376425855	0.06844106463878327	0.0	0.24714828897338403	0.29277566539923955	0.41825095057034223	0.019011406844106463	0.0	0.26996197718631176	0.5171102661596958	0.20912547528517111	0.0	0.0	0.0	0.0038022813688212928	0.26996197718631176	0.0	0.714828897338403	0.015209125475285171	0.26996197718631176	0.0	0.0	1.0
1001	170312827002	2.52	99091.0	486	1585.0	236	0.3385118560915781	0.6614881439084219	0.43172526573998365	0.48559670781893005	1223	457	34469.71553610503	23830.0	194838.9059080963	169630.0	4796.347921225383	3114.0	2380.3152709359606	1718.0	43.40700218818381	16.0	0.0	0.0	0.006564551422319475	0.006564551422319475	0.0	0.01312910284463895	0.0	0.04157549234135667	0.0	0.0	0.11159737417943107	0.1925601750547046	0.010940919037199124	0.0	0.024070021881838075	0.00437636761487965	0.05689277899343545	0.5317286652078774	0.11816192560175055	0.30196936542669583	0.019693654266958426	0.00437636761487965	0.5557986870897156	0.24945295404814005	0.18161925601750548	0.0	0.0	0.0	0.01312910284463895	0.5557986870897156	0.002188183807439825	0.43544857768052514	0.006564551422319475	0.5557986870897156	0.0	0.0	1.0
1002	170312828001	2.45	58203.0	655	1494.0	195	0.4268823895457374	0.5731176104542626	0.24082140634723087	0.29770992366412213	1607	469	67615.13859275053	70680.0	271133.49680170574	241410.0	4892.761194029851	3150.0	2653.5158730158732	2390.0	76.85714285714286	115.0	0.0	0.0042643923240938165	0.029850746268656716	0.042643923240938165	0.0021321961620469083	0.0255863539445629	0.0042643923240938165	0.0	0.0021321961620469083	0.0	0.046908315565031986	0.32409381663113007	0.05543710021321962	0.0	0.021321961620469083	0.006396588486140725	0.0	0.4349680170575693	0.03411513859275053	0.47334754797441364	0.029850746268656716	0.0	0.4626865671641791	0.23667377398720682	0.29637526652452023	0.0	0.0	0.0021321961620469083	0.0021321961620469083	0.4626865671641791	0.0	0.5309168443496801	0.006396588486140725	0.4626865671641791	0.0	0.0	1.0
1003	170312831001	3.44	43304.0	427	1299.0	41	0.09673024523160763	0.9032697547683923	0.5960490463215259	0.09601873536299765	1468	85	69103.76470588235	39090.0	461561.8823529412	426320.0	3459.9176470588236	3190.0	3835.9166666666665	2920.0	43.56470588235294	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16470588235294117	0.21176470588235294	0.0	0.011764705882352941	0.0	0.18823529411764706	0.4235294117647059	0.023529411764705882	0.49411764705882355	0.047058823529411764	0.0	0.43529411764705883	0.1411764705882353	0.4235294117647059	0.0	0.0	0.0	0.0	0.43529411764705883	0.0	0.5647058823529412	0.0	0.43529411764705883	0.011764705882352941	0.0	0.9882352941176471
1004	170312831002	2.48	38304.0	696	1773.0	150	0.44495944380069524	0.5550405561993048	0.03707995365005794	0.21551724137931033	1726	188	84559.14893617021	85000.0	441491.1170212766	387405.0	2864.186170212766	3073.5	2744.3859649122805	2100.0	100.2127659574468	125.0	0.0	0.0	0.0	0.0	0.0	0.010638297872340425	0.005319148936170213	0.0	0.005319148936170213	0.0	0.0425531914893617	0.48404255319148937	0.05851063829787234	0.0	0.0	0.005319148936170213	0.2978723404255319	0.09042553191489362	0.015957446808510637	0.8563829787234043	0.03723404255319149	0.0	0.09042553191489362	0.4521276595744681	0.4521276595744681	0.005319148936170213	0.0	0.0	0.0	0.09042553191489362	0.0	0.9095744680851063	0.0	0.09042553191489362	0.0	0.0	1.0
1005	170312832001	2.46	73558.0	660	1500.0	245	0.3471023427866831	0.6528976572133169	0.3933415536374846	0.3712121212121212	1622	533	33122.15759849906	29180.0	260445.23452157597	269160.0	16274.76923076923	5145.0	2205.1428571428573	1643.0	26.463414634146343	20.0	0.0	0.0	0.0	0.001876172607879925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06941838649155722	0.01876172607879925	0.0	0.009380863039399626	0.001876172607879925	0.17073170731707318	0.7279549718574109	0.001876172607879925	0.2551594746716698	0.00375234521575985	0.001876172607879925	0.7373358348968105	0.07317073170731707	0.13133208255159476	0.0	0.0	0.0	0.058161350844277676	0.7373358348968105	0.0	0.2607879924953096	0.001876172607879925	0.7373358348968105	0.0	0.0	1.0
1006	170312838001	2.13	33542.0	241	1116.0	49	0.519455252918288	0.480544747081712	0.41245136186770426	0.2033195020746888	514	141	36016.666666666664	30200.0	181975.24822695035	165900.0	14409.886524822696	22320.0	2664.4444444444443	1925.0	12.078014184397164	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0070921985815602835	0.0	0.0	0.0	0.0	0.05673758865248227	0.9361702127659575	0.0	0.06382978723404255	0.0	0.0	0.9361702127659575	0.05673758865248227	0.0070921985815602835	0.0	0.0	0.0	0.0	0.9361702127659575	0.0070921985815602835	0.05673758865248227	0.0	0.9361702127659575	0.0	0.0	1.0
1007	170312838002	2.25	85865.0	1400	1308.0	656	0.517438173747622	0.482561826252378	0.3363982244768548	0.4685714285714286	3154	1845	10204.883468834689	2230.0	126523.72357723577	28230.0	95576.25582655826	94874.0			88.79945799457994	97.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
1008	170312909001	2.64	12536.0	309	391.0	21	0.0	1.0	1.0	0.06796116504854369	815	154	37834.02597402597	37010.0	78050.12987012987	74435.0	3220.1623376623374	3150.0	2113.5223880597014	1834.0	87.14935064935065	112.0	0.0	0.006493506493506494	0.2012987012987013	0.11688311688311688	0.0	0.025974025974025976	0.0	0.025974025974025976	0.0	0.0	0.0	0.474025974025974	0.025974025974025976	0.0	0.12337662337662338	0.0	0.0	0.0	0.3181818181818182	0.4675324675324675	0.08441558441558442	0.0	0.12987012987012986	0.6623376623376623	0.2012987012987013	0.006493506493506494	0.0	0.0	0.0	0.12987012987012986	0.0	0.8571428571428571	0.012987012987012988	0.12987012987012986	0.0	0.0	1.0
1009	170312909002	3.63	25625.0	259	1030.0	45	0.0	1.0	1.0	0.17374517374517376	940	184	39006.358695652176	37010.0	89734.83695652174	89470.0	3320.0271739130435	3150.0	2282.012578616352	1760.0	65.41847826086956	92.5	0.0	0.010869565217391304	0.05434782608695652	0.05434782608695652	0.0	0.021739130434782608	0.0	0.20652173913043478	0.0	0.0	0.0	0.5	0.021739130434782608	0.0	0.125	0.005434782608695652	0.0	0.0	0.3532608695652174	0.3967391304347826	0.11413043478260869	0.0	0.1358695652173913	0.7010869565217391	0.15217391304347827	0.010869565217391304	0.0	0.0	0.0	0.1358695652173913	0.0	0.8641304347826086	0.0	0.1358695652173913	0.0	0.0	1.0
1010	170312909003	2.66	24474.0	312	1059.0	93	0.0	1.0	1.0	0.2980769230769231	830	207	43289.75845410628	44410.0	84650.0966183575	83890.0	3721.0386473429953	3780.0	2266.422459893048	1912.0	88.47342995169082	106.0	0.0	0.03864734299516908	0.1111111111111111	0.057971014492753624	0.0	0.014492753623188406	0.0	0.09178743961352658	0.0	0.0	0.0	0.6135265700483091	0.014492753623188406	0.0	0.043478260869565216	0.0	0.0	0.014492753623188406	0.3333333333333333	0.4975845410628019	0.06763285024154589	0.004830917874396135	0.0966183574879227	0.5990338164251208	0.2946859903381642	0.0	0.0	0.0	0.00966183574879227	0.0966183574879227	0.0	0.893719806763285	0.00966183574879227	0.0966183574879227	0.0	0.0	1.0
1011	170312909004	3.52	34696.0	361	1068.0	99	0.0	1.0	0.9866352201257862	0.2742382271468144	1272	212	38211.6037735849	36720.0	96031.98113207547	102735.0	3310.5471698113206	3135.0	2335.2727272727275	1758.0	69.18867924528301	96.5	0.0	0.04716981132075472	0.10377358490566038	0.07547169811320754	0.0047169811320754715	0.014150943396226415	0.0	0.20754716981132076	0.0	0.0	0.0	0.4528301886792453	0.02358490566037736	0.0	0.04245283018867924	0.0	0.0	0.02830188679245283	0.27358490566037735	0.4339622641509434	0.17452830188679244	0.0	0.1179245283018868	0.5849056603773585	0.2830188679245283	0.0047169811320754715	0.0047169811320754715	0.0	0.0047169811320754715	0.1179245283018868	0.0	0.8679245283018868	0.014150943396226415	0.1179245283018868	0.0	0.0	1.0
1012	170312912001	2.53	18000.0	478	990.0	105	0.0	1.0	0.9925496688741722	0.2196652719665272	1208	168	37625.77380952381	36710.0	110304.52380952382	106845.0	3297.470238095238	3125.0	2411.2578616352203	2278.0	67.41666666666667	101.5	0.0	0.0	0.005952380952380952	0.023809523809523808	0.0	0.0	0.005952380952380952	0.14285714285714285	0.0	0.0	0.0	0.5892857142857143	0.011904761904761904	0.0	0.017857142857142856	0.0	0.16666666666666666	0.03571428571428571	0.30357142857142855	0.6309523809523809	0.011904761904761904	0.0	0.05357142857142857	0.6071428571428571	0.3273809523809524	0.005952380952380952	0.0	0.0	0.005952380952380952	0.05357142857142857	0.0	0.9404761904761905	0.005952380952380952	0.05357142857142857	0.0	0.0	1.0
1013	170312912002	3.2	24871.0	285	1056.0	40	0.048034934497816595	0.9519650655021834	0.9006550218340611	0.14035087719298245	916	127	43908.188976377955	44060.0	100567.95275590551	103650.0	3865.1338582677167	3750.0	3362.6666666666665	2909.5	92.4724409448819	110.0	0.0	0.0	0.0	0.015748031496062992	0.0	0.0	0.0	0.07874015748031496	0.0	0.0	0.0	0.7874015748031497	0.007874015748031496	0.0	0.05511811023622047	0.0	0.007874015748031496	0.047244094488188976	0.16535433070866143	0.7244094488188977	0.007874015748031496	0.0	0.10236220472440945	0.31496062992125984	0.5748031496062992	0.0	0.0	0.007874015748031496	0.0	0.10236220472440945	0.0	0.8976377952755905	0.0	0.10236220472440945	0.0	0.0	1.0
1014	170312916001	3.32	53750.0	285	969.0	95	0.6656084656084656	0.33439153439153435	0.09312169312169312	0.3333333333333333	945	164	33822.865853658535	36710.0	121966.40243902439	131795.0	4455.182926829269	3300.0	2413.5042016806724	2186.0	78.23780487804878	110.0	0.0	0.03048780487804878	0.036585365853658534	0.07926829268292683	0.0	0.012195121951219513	0.006097560975609756	0.06097560975609756	0.0	0.0	0.0	0.5121951219512195	0.006097560975609756	0.012195121951219513	0.036585365853658534	0.0	0.0	0.2073170731707317	0.1951219512195122	0.4878048780487805	0.042682926829268296	0.0	0.27439024390243905	0.4817073170731707	0.24390243902439024	0.0	0.0	0.0	0.0	0.27439024390243905	0.006097560975609756	0.7134146341463414	0.006097560975609756	0.27439024390243905	0.0	0.0	1.0
